band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1142.328000,,,
band1,level,4,1,2074.794000,,,
band1,level,6,1,3014.729000,,,
band1,transition,,,,2_1,0_1,19.832150
band1,transition,,,,4_1,2_1,55.353971
band1,transition,,,,6_1,4_1,90.623056
band2,level,0,2,1579.067000,,,
band2,level,2,3,2694.138000,,,
band2,level,4,3,3567.163000,,,
band2,level,6,3,4443.695000,,,
band2,transition,,,,2_3,0_2,25.144989
band2,transition,,,,4_3,2_3,44.650524
band2,transition,,,,6_3,4_3,101.045526
band3,level,2,2,1985.229000,,,
band3,level,3,1,2806.920000,,,
band3,level,4,2,2879.596000,,,
band3,level,5,1,3673.604000,,,
band3,level,6,2,3862.339000,,,
band3,transition,,,,3_1,2_2,60.586713
band3,transition,,,,4_2,2_2,45.472572
band3,transition,,,,5_1,4_2,31.173368
band3,transition,,,,6_2,4_2,76.202226
band3,transition,,,,4_2,3_1,8.290589
band3,transition,,,,6_2,5_1,9.383801
band3,transition,,,,5_1,3_1,66.315012
interband,transition,,,,2_2,0_1,0.536624
interband,transition,,,,2_2,2_1,53.780657
interband,transition,,,,2_2,0_2,4.639400
interband,transition,,,,0_2,2_1,91.178358
