band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,727.342000,,,
band1,level,4,1,1594.578000,,,
band1,level,6,1,2577.723000,,,
band1,transition,,,,2_1,0_1,34.103823
band1,transition,,,,4_1,2_1,60.250326
band1,transition,,,,6_1,4_1,83.229212
band2,level,0,2,1846.999000,,,
band2,level,2,3,2710.269000,,,
band2,level,4,4,3679.810000,,,
band2,level,6,4,4711.899000,,,
band2,transition,,,,2_3,0_2,42.358602
band2,transition,,,,4_4,2_3,70.723038
band2,transition,,,,6_4,4_4,96.220016
band3,level,2,2,1494.279000,,,
band3,level,3,1,2321.665000,,,
band3,level,4,2,2456.773000,,,
band3,level,5,1,3330.296000,,,
band3,level,6,2,3538.509000,,,
band3,transition,,,,3_1,2_2,66.771132
band3,transition,,,,4_2,2_2,40.778765
band3,transition,,,,5_1,4_2,30.153786
band3,transition,,,,6_2,4_2,67.347403
band3,transition,,,,4_2,3_1,1.760331
band3,transition,,,,6_2,5_1,1.721306
band3,transition,,,,5_1,3_1,54.594073
interband,transition,,,,2_2,0_1,0.631522
interband,transition,,,,2_2,2_1,58.112217
interband,transition,,,,0_2,2_2,13.810049
interband,transition,,,,0_2,2_1,31.142696
