band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,807.487000,,,
band1,level,4,1,2048.862000,,,
band1,level,6,1,3680.986000,,,
band1,transition,,,,2_1,0_1,19.946075
band1,transition,,,,4_1,2_1,32.247114
band1,transition,,,,6_1,4_1,42.943448
band2,level,0,2,2266.429000,,,
band2,level,2,4,3575.737000,,,
band2,transition,,,,2_4,0_2,14.048813
band3,level,2,2,1670.137000,,,
band3,level,3,1,2815.785000,,,
band3,level,4,2,3035.861000,,,
band3,level,5,1,4412.500000,,,
band3,level,6,2,4741.168000,,,
band3,transition,,,,3_1,2_2,30.250993
band3,transition,,,,4_2,2_2,25.417704
band3,transition,,,,5_1,4_2,11.931935
band3,transition,,,,6_2,4_2,40.803579
band3,transition,,,,4_2,3_1,0.132386
band3,transition,,,,6_2,5_1,0.012111
band3,transition,,,,5_1,3_1,29.156221
interband,transition,,,,2_2,0_1,1.433489
interband,transition,,,,2_2,2_1,32.470775
interband,transition,,,,0_2,2_2,19.431496
interband,transition,,,,0_2,2_1,4.482097
