band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,125.205000,,,
band1,level,4,1,412.118000,,,
band1,level,6,1,851.814000,,,
band1,transition,,,,2_1,0_1,218.117379
band1,transition,,,,4_1,2_1,317.623058
band1,transition,,,,6_1,4_1,360.821149
band2,level,0,2,1340.499000,,,
band2,level,2,3,1479.036000,,,
band2,level,4,3,1790.085000,,,
band2,level,6,3,2261.708000,,,
band2,transition,,,,2_3,0_2,239.567872
band2,transition,,,,4_3,2_3,275.182280
band2,transition,,,,6_3,4_3,315.663819
band3,level,2,2,1412.166000,,,
band3,level,3,1,1566.035000,,,
band3,level,4,2,1719.335000,,,
band3,level,5,1,1978.616000,,,
band3,level,6,2,2153.993000,,,
band3,transition,,,,3_1,2_2,324.957100
band3,transition,,,,4_2,2_2,126.692481
band3,transition,,,,5_1,4_2,112.490272
band3,transition,,,,6_2,4_2,314.331860
band3,transition,,,,4_2,3_1,176.981166
band3,transition,,,,6_2,5_1,55.971553
band3,transition,,,,5_1,3_1,200.480370
interband,transition,,,,2_2,0_1,1.718938
interband,transition,,,,2_2,2_1,9.840599
interband,transition,,,,2_2,0_2,17.385761
interband,transition,,,,0_2,2_1,32.237318
