band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,97.447000,,,
band1,level,4,1,323.050000,,,
band1,level,6,1,673.144000,,,
band1,transition,,,,2_1,0_1,236.583820
band1,transition,,,,4_1,2_1,340.723167
band1,transition,,,,6_1,4_1,380.328908
band2,level,0,2,1747.578000,,,
band2,level,2,3,1852.307000,,,
band2,level,4,3,2091.101000,,,
band2,level,6,3,2456.409000,,,
band2,transition,,,,2_3,0_2,263.360889
band2,transition,,,,4_3,2_3,381.953737
band2,transition,,,,6_3,4_3,430.326507
band3,level,2,2,1311.338000,,,
band3,level,3,1,1415.528000,,,
band3,level,4,2,1552.256000,,,
band3,level,5,1,1723.214000,,,
band3,level,6,2,1923.172000,,,
band3,transition,,,,3_1,2_2,408.175747
band3,transition,,,,4_2,2_2,137.355865
band3,transition,,,,5_1,4_2,219.079599
band3,transition,,,,6_2,4_2,275.182995
band3,transition,,,,4_2,3_1,304.616225
band3,transition,,,,6_2,5_1,160.507616
band3,transition,,,,5_1,3_1,222.100463
interband,transition,,,,2_2,0_1,3.029777
interband,transition,,,,2_2,2_1,6.263900
interband,transition,,,,0_2,2_2,0.824151
interband,transition,,,,0_2,2_1,19.625674
