band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,295.933000,,,
band1,level,4,1,735.598000,,,
band1,level,6,1,1283.714000,,,
band1,transition,,,,2_1,0_1,71.035464
band1,transition,,,,4_1,2_1,122.574153
band1,transition,,,,6_1,4_1,158.971581
band2,level,0,2,1151.407000,,,
band2,level,2,2,1528.385000,,,
band2,level,4,2,1981.818000,,,
band2,level,6,3,2492.659000,,,
band2,transition,,,,2_2,0_2,82.130611
band2,transition,,,,4_2,2_2,154.968439
band2,transition,,,,6_3,4_2,206.215394
band3,level,2,3,1713.827000,,,
band3,level,3,1,1975.661000,,,
band3,level,4,4,2154.764000,,,
band3,level,5,1,2451.272000,,,
band3,level,6,4,2634.350000,,,
band3,transition,,,,3_1,2_3,145.663552
band3,transition,,,,4_4,2_3,80.590080
band3,transition,,,,5_1,4_4,91.862978
band3,transition,,,,6_4,4_4,165.905618
band3,transition,,,,4_4,3_1,143.106039
band3,transition,,,,6_4,5_1,87.784098
band3,transition,,,,5_1,3_1,124.908786
interband,transition,,,,2_3,0_1,2.887703
interband,transition,,,,2_3,2_1,7.138206
interband,transition,,,,2_3,0_2,11.321078
interband,transition,,,,0_2,2_1,71.306956
