band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,779.945000,,,
band1,level,4,1,1829.850000,,,
band1,level,6,1,3115.953000,,,
band1,transition,,,,2_1,0_1,15.535795
band1,transition,,,,4_1,2_1,26.460513
band1,transition,,,,6_1,4_1,35.518602
band2,level,0,2,2406.987000,,,
band2,level,2,3,3479.558000,,,
band2,level,4,4,4494.801000,,,
band2,level,6,3,5497.151000,,,
band2,transition,,,,2_3,0_2,18.555139
band2,transition,,,,4_4,2_3,32.040226
band2,transition,,,,6_3,4_4,34.006916
band3,level,2,2,2022.105000,,,
band3,level,3,1,3125.034000,,,
band3,level,4,2,3266.573000,,,
band3,level,5,1,4454.317000,,,
band3,level,6,2,4608.065000,,,
band3,transition,,,,3_1,2_2,25.244813
band3,transition,,,,4_2,2_2,20.523624
band3,transition,,,,5_1,4_2,11.263635
band3,transition,,,,6_2,4_2,38.045219
band3,transition,,,,4_2,3_1,4.457100
band3,transition,,,,6_2,5_1,2.958681
band3,transition,,,,5_1,3_1,24.848906
interband,transition,,,,2_2,0_1,2.286664
interband,transition,,,,2_2,2_1,22.053746
interband,transition,,,,0_2,2_2,11.233292
interband,transition,,,,0_2,2_1,12.513329
