band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,755.012000,,,
band1,level,4,1,1814.214000,,,
band1,level,6,1,2997.277000,,,
band1,transition,,,,2_1,0_1,29.824728
band1,transition,,,,4_1,2_1,54.800193
band1,transition,,,,6_1,4_1,84.806890
band2,level,0,2,1651.811000,,,
band2,level,2,3,2099.942000,,,
band2,level,4,2,2754.501000,,,
band2,level,6,2,3830.082000,,,
band2,transition,,,,2_3,0_2,75.963782
band2,transition,,,,4_2,2_3,88.610895
band2,transition,,,,6_2,4_2,104.817143
band3,level,2,2,1882.810000,,,
band3,level,3,1,2732.488000,,,
band3,level,4,3,2998.010000,,,
band3,level,5,1,3737.722000,,,
band3,level,6,3,4188.081000,,,
band3,transition,,,,3_1,2_2,63.099163
band3,transition,,,,4_3,2_2,22.436219
band3,transition,,,,5_1,4_3,30.536129
band3,transition,,,,6_3,4_3,77.732985
band3,transition,,,,4_3,3_1,36.578515
band3,transition,,,,6_3,5_1,39.080244
band3,transition,,,,5_1,3_1,68.342529
interband,transition,,,,2_2,0_1,0.242739
interband,transition,,,,2_2,2_1,22.954741
interband,transition,,,,2_2,0_2,2.972937
interband,transition,,,,0_2,2_1,37.041575
