band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1293.252000,,,
band1,level,4,1,2922.476000,,,
band1,level,6,1,4888.570000,,,
band1,transition,,,,2_1,0_1,9.657331
band1,transition,,,,4_1,2_1,19.176615
band1,transition,,,,6_1,4_1,27.954161
band2,level,0,2,2913.025000,,,
band2,level,2,3,4441.514000,,,
band2,level,4,3,6026.397000,,,
band2,level,6,3,7923.189000,,,
band2,transition,,,,2_3,0_2,13.038331
band2,transition,,,,4_3,2_3,18.590193
band2,transition,,,,6_3,4_3,31.919808
band3,level,2,2,2873.884000,,,
band3,level,3,1,4437.339000,,,
band3,level,4,2,4643.889000,,,
band3,level,5,1,6258.990000,,,
band3,level,6,2,6681.774000,,,
band3,transition,,,,3_1,2_2,19.716273
band3,transition,,,,4_2,2_2,12.054051
band3,transition,,,,5_1,4_2,10.949903
band3,transition,,,,6_2,4_2,22.216561
band3,transition,,,,4_2,3_1,6.815856
band3,transition,,,,6_2,5_1,6.011224
band3,transition,,,,5_1,3_1,20.798737
interband,transition,,,,2_2,0_1,0.016770
interband,transition,,,,2_2,2_1,10.797573
interband,transition,,,,0_2,2_2,8.128183
interband,transition,,,,0_2,2_1,19.733490
