band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,532.655000,,,
band1,level,4,1,1166.517000,,,
band1,level,6,1,1877.478000,,,
band1,transition,,,,2_1,0_1,58.827612
band1,transition,,,,4_1,2_1,105.346028
band1,transition,,,,6_1,4_1,149.058270
band2,level,0,2,1329.973000,,,
band2,level,2,3,1967.000000,,,
band2,level,4,3,2493.552000,,,
band2,level,6,4,3018.847000,,,
band2,transition,,,,2_3,0_2,76.391968
band2,transition,,,,4_3,2_3,90.526768
band2,transition,,,,6_4,4_3,134.881159
band3,level,2,2,1144.333000,,,
band3,level,3,1,1810.257000,,,
band3,level,4,2,1847.276000,,,
band3,level,5,1,2536.282000,,,
band3,level,6,2,2610.836000,,,
band3,transition,,,,3_1,2_2,109.115007
band3,transition,,,,4_2,2_2,78.333736
band3,transition,,,,5_1,4_2,50.692382
band3,transition,,,,6_2,4_2,128.955187
band3,transition,,,,4_2,3_1,0.323266
band3,transition,,,,6_2,5_1,0.003422
band3,transition,,,,5_1,3_1,102.616161
interband,transition,,,,2_2,0_1,4.933600
interband,transition,,,,2_2,2_1,110.679971
interband,transition,,,,0_2,2_2,25.156293
interband,transition,,,,0_2,2_1,60.201499
