band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1271.162000,,,
band1,level,4,1,2479.749000,,,
band1,level,6,1,3604.447000,,,
band1,transition,,,,2_1,0_1,15.424456
band1,transition,,,,4_1,2_1,36.605182
band1,transition,,,,6_1,4_1,70.433526
band2,level,0,2,1844.776000,,,
band2,level,2,3,2768.681000,,,
band2,level,4,3,3890.393000,,,
band2,level,6,3,5098.425000,,,
band2,transition,,,,2_3,0_2,25.759595
band2,transition,,,,4_3,2_3,43.240727
band2,transition,,,,6_3,4_3,70.529645
band3,level,2,2,2262.935000,,,
band3,level,3,1,3168.948000,,,
band3,level,4,2,3275.825000,,,
band3,level,5,1,4245.825000,,,
band3,level,6,2,4345.144000,,,
band3,transition,,,,3_1,2_2,42.153181
band3,transition,,,,4_2,2_2,38.579900
band3,transition,,,,5_1,4_2,15.737013
band3,transition,,,,6_2,4_2,73.036273
band3,transition,,,,4_2,3_1,3.064312
band3,transition,,,,6_2,5_1,7.529586
band3,transition,,,,5_1,3_1,49.403012
interband,transition,,,,2_2,0_1,0.394856
interband,transition,,,,2_2,2_1,36.018484
interband,transition,,,,2_2,0_2,8.969301
interband,transition,,,,0_2,2_1,50.796795
