band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,80.316000,,,
band1,level,4,1,264.302000,,,
band1,level,6,1,545.970000,,,
band1,transition,,,,2_1,0_1,307.534202
band1,transition,,,,4_1,2_1,445.448280
band1,transition,,,,6_1,4_1,502.012620
band2,level,0,2,1332.184000,,,
band2,level,2,3,1396.823000,,,
band2,level,4,3,1540.833000,,,
band2,level,6,3,1755.444000,,,
band2,transition,,,,2_3,0_2,509.209765
band2,transition,,,,4_3,2_3,747.727149
band2,transition,,,,6_3,4_3,858.825751
band3,level,2,2,1120.768000,,,
band3,level,3,1,1209.120000,,,
band3,level,4,2,1318.386000,,,
band3,level,5,1,1459.016000,,,
band3,level,6,2,1609.762000,,,
band3,transition,,,,3_1,2_2,563.180828
band3,transition,,,,4_2,2_2,194.137160
band3,transition,,,,5_1,4_2,301.667054
band3,transition,,,,6_2,4_2,398.459935
band3,transition,,,,4_2,3_1,424.731915
band3,transition,,,,6_2,5_1,228.847252
band3,transition,,,,5_1,3_1,315.058430
interband,transition,,,,2_2,0_1,4.325759
interband,transition,,,,2_2,2_1,9.785178
interband,transition,,,,0_2,2_2,0.222095
interband,transition,,,,0_2,2_1,28.790966
