band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,915.070000,,,
band1,level,4,1,1855.514000,,,
band1,level,6,1,2880.543000,,,
band1,transition,,,,2_1,0_1,24.755678
band1,transition,,,,4_1,2_1,49.991725
band1,transition,,,,6_1,4_1,70.805754
band2,level,0,2,2156.007000,,,
band2,level,2,3,3254.344000,,,
band2,level,4,3,4199.452000,,,
band2,level,6,3,5135.085000,,,
band2,transition,,,,2_3,0_2,31.561198
band2,transition,,,,4_3,2_3,67.114642
band2,transition,,,,6_3,4_3,99.987217
band3,level,2,2,2583.566000,,,
band3,level,3,1,3582.771000,,,
band3,level,4,2,3718.497000,,,
band3,level,5,1,4578.625000,,,
band3,level,6,2,4812.943000,,,
band3,transition,,,,3_1,2_2,48.954767
band3,transition,,,,4_2,2_2,31.687605
band3,transition,,,,5_1,4_2,30.628225
band3,transition,,,,6_2,4_2,57.781165
band3,transition,,,,4_2,3_1,25.134830
band3,transition,,,,6_2,5_1,24.035892
band3,transition,,,,5_1,3_1,51.546892
interband,transition,,,,2_2,0_1,0.551319
interband,transition,,,,2_2,2_1,22.823179
interband,transition,,,,2_2,0_2,5.352373
interband,transition,,,,0_2,2_1,50.818909
