band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,468.009000,,,
band1,level,4,1,1216.805000,,,
band1,level,6,1,2193.819000,,,
band1,transition,,,,2_1,0_1,40.599301
band1,transition,,,,4_1,2_1,64.804684
band1,transition,,,,6_1,4_1,80.913613
band2,level,0,2,1957.241000,,,
band2,level,2,3,2596.944000,,,
band2,level,4,4,3405.343000,,,
band2,level,6,3,4339.811000,,,
band2,transition,,,,2_3,0_2,45.549830
band2,transition,,,,4_4,2_3,53.764246
band2,transition,,,,6_3,4_4,64.123536
band3,level,2,2,1495.277000,,,
band3,level,3,1,2149.098000,,,
band3,level,4,2,2458.288000,,,
band3,level,5,1,3210.356000,,,
band3,level,6,2,3556.010000,,,
band3,transition,,,,3_1,2_2,66.080409
band3,transition,,,,4_2,2_2,32.774109
band3,transition,,,,5_1,4_2,31.048102
band3,transition,,,,6_2,4_2,60.994563
band3,transition,,,,4_2,3_1,26.162735
band3,transition,,,,6_2,5_1,15.316943
band3,transition,,,,5_1,3_1,48.453290
interband,transition,,,,2_2,0_1,0.519342
interband,transition,,,,2_2,2_1,23.645219
interband,transition,,,,0_2,2_2,10.047480
interband,transition,,,,0_2,2_1,25.195097
