band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,495.364000,,,
band1,level,4,1,853.921000,,,
band1,level,6,1,1309.039000,,,
band1,transition,,,,2_1,0_1,46.838340
band1,transition,,,,4_1,2_1,278.464503
band1,transition,,,,6_1,4_1,383.498038
band2,level,0,2,466.975000,,,
band2,level,2,2,935.054000,,,
band2,level,4,2,1566.579000,,,
band2,level,6,3,2123.467000,,,
band2,transition,,,,2_2,0_2,38.208108
band2,transition,,,,4_2,2_2,105.433868
band2,transition,,,,6_3,4_2,250.403511
band3,level,2,3,1281.382000,,,
band3,level,3,1,1473.033000,,,
band3,level,4,3,1662.329000,,,
band3,level,5,1,1873.306000,,,
band3,level,6,2,2056.192000,,,
band3,transition,,,,3_1,2_3,222.303125
band3,transition,,,,4_3,2_3,209.724398
band3,transition,,,,5_1,4_3,100.476686
band3,transition,,,,6_2,4_3,382.434631
band3,transition,,,,4_3,3_1,201.319261
band3,transition,,,,6_2,5_1,182.400306
band3,transition,,,,5_1,3_1,265.404483
interband,transition,,,,2_3,0_1,0.325917
interband,transition,,,,2_3,2_1,7.623212
interband,transition,,,,2_3,0_2,21.740515
interband,transition,,,,2_1,0_2,141.873329
