band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,189.462000,,,
band1,level,4,1,521.377000,,,
band1,level,6,1,953.436000,,,
band1,transition,,,,2_1,0_1,127.228633
band1,transition,,,,4_1,2_1,204.337864
band1,transition,,,,6_1,4_1,257.346004
band2,level,0,2,1118.738000,,,
band2,level,2,3,1340.399000,,,
band2,level,4,3,1621.603000,,,
band2,level,6,3,1932.403000,,,
band2,transition,,,,2_3,0_2,198.546844
band2,transition,,,,4_3,2_3,378.531584
band2,transition,,,,6_3,4_3,553.707311
band3,level,2,2,1000.889000,,,
band3,level,3,1,1230.661000,,,
band3,level,4,2,1380.131000,,,
band3,level,5,1,1649.455000,,,
band3,level,6,2,1808.751000,,,
band3,transition,,,,3_1,2_2,253.222630
band3,transition,,,,4_2,2_2,108.573091
band3,transition,,,,5_1,4_2,141.245570
band3,transition,,,,6_2,4_2,234.365535
band3,transition,,,,4_2,3_1,174.006407
band3,transition,,,,6_2,5_1,107.221061
band3,transition,,,,5_1,3_1,179.461095
interband,transition,,,,2_2,0_1,2.868494
interband,transition,,,,2_2,2_1,28.106385
interband,transition,,,,0_2,2_2,1.499170
interband,transition,,,,0_2,2_1,80.629749
