band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,322.608000,,,
band1,level,4,1,881.225000,,,
band1,level,6,1,1627.003000,,,
band1,transition,,,,2_1,0_1,58.258600
band1,transition,,,,4_1,2_1,92.012697
band1,transition,,,,6_1,4_1,114.434987
band2,level,0,2,1482.201000,,,
band2,level,2,3,1976.743000,,,
band2,level,4,4,2606.895000,,,
band2,level,6,3,3309.296000,,,
band2,transition,,,,2_3,0_2,64.671550
band2,transition,,,,4_4,2_3,67.169675
band2,transition,,,,6_3,4_4,80.445761
band3,level,2,2,1124.052000,,,
band3,level,3,1,1597.857000,,,
band3,level,4,2,1824.890000,,,
band3,level,5,1,2382.040000,,,
band3,level,6,2,2655.451000,,,
band3,transition,,,,3_1,2_2,86.769904
band3,transition,,,,4_2,2_2,43.577757
band3,transition,,,,5_1,4_2,43.720538
band3,transition,,,,6_2,4_2,84.328834
band3,transition,,,,4_2,3_1,46.883610
band3,transition,,,,6_2,5_1,24.842414
band3,transition,,,,5_1,3_1,64.463310
interband,transition,,,,2_2,0_1,0.576613
interband,transition,,,,2_2,2_1,21.898804
interband,transition,,,,0_2,2_2,39.485804
interband,transition,,,,0_2,2_1,27.612830
