band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,418.913000,,,
band1,level,4,1,1004.873000,,,
band1,level,6,1,1733.844000,,,
band1,transition,,,,2_1,0_1,51.784594
band1,transition,,,,4_1,2_1,80.596449
band1,transition,,,,6_1,4_1,103.281623
band2,level,0,2,1383.044000,,,
band2,level,2,3,2106.982000,,,
band2,level,4,4,2751.020000,,,
band2,level,6,4,3457.081000,,,
band2,transition,,,,2_3,0_2,53.383132
band2,transition,,,,4_4,2_3,79.694017
band2,transition,,,,6_4,4_4,160.688882
band3,level,2,2,927.415000,,,
band3,level,3,1,1629.395000,,,
band3,transition,,,,3_1,2_2,70.464926
interband,transition,,,,2_2,0_1,2.946952
interband,transition,,,,2_2,2_1,85.023895
interband,transition,,,,0_2,2_2,127.138161
interband,transition,,,,0_2,2_1,0.774815
