nucleus  rho21  rho31  rho41  rho32  rho42 rho43
_S28	0.144452 0.048698  0.015232  0.016285  0.229504 0.005759
_S30	0.228620 0.003283  0.000577  0.008101  0.387982 0.018127
_S32	0.234739 0.002667  0.003333  0.001990  0.230359 0.001927
_S34	0.064306 0.005647  0.000744  0.000260  0.151720 0.002482
_S36	0.040760 0.003073  0.001822  0.008007  0.123168 0.014705
_S38	0.033913 0.002113  0.000009  0.020541  0.079749 0.000191
_S40	0.051030 0.000079  0.000134  0.019979  0.095461 0.005615
_S42	0.059687 0.000763  0.000804  0.003568  0.003883 0.086052
_S44	0.027064 0.032345  0.002804  0.002394  0.077180 0.013058
_S46	0.058282 0.002158  0.002959  0.000073  0.098507 0.002470
_S48	0.059208 0.000449  0.001171  0.000251  0.103343 0.002363
_S50	0.040841 0.000676  0.000122  0.000017  0.086304 0.007643
_S52	0.020578 0.000318  0.002246  0.000469  0.057434 0.000234
_S54	0.010153 0.000008  0.000046  0.002135  0.045472 0.004455
_S56	0.011701 0.005544  0.000108  0.035569  0.009207 0.000041
