band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2187.568000,,,
band1,level,4,1,4258.644000,,,
band1,level,6,1,6498.730000,,,
band1,transition,,,,2_1,0_1,14.667352
band1,transition,,,,4_1,2_1,31.773848
band1,transition,,,,6_1,4_1,44.972643
band2,level,0,2,3652.995000,,,
band2,level,2,2,5058.149000,,,
band2,level,4,2,7100.688000,,,
band2,level,6,2,9013.604000,,,
band2,transition,,,,2_2,0_2,11.126317
band2,transition,,,,4_2,2_2,28.319323
band2,transition,,,,6_2,4_2,53.846266
band3,level,2,3,6108.356000,,,
band3,level,3,1,8061.964000,,,
band3,transition,,,,3_1,2_3,11.276887
interband,transition,,,,2_3,0_1,0.060993
interband,transition,,,,2_3,2_1,2.545090
interband,transition,,,,2_3,0_2,7.545423
interband,transition,,,,0_2,2_1,39.416035
