band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,687.372000,,,
band1,level,4,1,1800.081000,,,
band1,level,6,1,3295.170000,,,
band1,transition,,,,2_1,0_1,19.600822
band1,transition,,,,4_1,2_1,30.300461
band1,transition,,,,6_1,4_1,38.607212
band2,level,0,2,2416.268000,,,
band2,level,2,3,3495.637000,,,
band2,level,4,4,4893.828000,,,
band2,level,6,4,6090.985000,,,
band2,transition,,,,2_3,0_2,19.112055
band2,transition,,,,4_4,2_3,24.040430
band2,transition,,,,6_4,4_4,21.121529
band3,level,2,2,1508.402000,,,
band3,level,3,1,2415.335000,,,
band3,level,4,2,2878.684000,,,
band3,level,5,1,3930.635000,,,
band3,level,6,2,4573.277000,,,
band3,transition,,,,3_1,2_2,31.312977
band3,transition,,,,4_2,2_2,18.643088
band3,transition,,,,5_1,4_2,13.353326
band3,transition,,,,6_2,4_2,28.961557
band3,transition,,,,4_2,3_1,1.229752
band3,transition,,,,6_2,5_1,0.434572
band3,transition,,,,5_1,3_1,24.256352
interband,transition,,,,2_2,0_1,2.398659
interband,transition,,,,2_2,2_1,30.283643
interband,transition,,,,0_2,2_2,20.738073
interband,transition,,,,0_2,2_1,1.347780
