band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,75.182000,,,
band1,level,4,1,250.749000,,,
band1,level,6,1,524.523000,,,
band1,transition,,,,2_1,0_1,355.116883
band1,transition,,,,4_1,2_1,509.770083
band1,transition,,,,6_1,4_1,566.235015
band2,level,0,2,1723.044000,,,
band2,level,2,3,1795.088000,,,
band2,level,4,3,1962.216000,,,
band2,level,6,3,2220.675000,,,
band2,transition,,,,2_3,0_2,427.959909
band2,transition,,,,4_3,2_3,617.452815
band2,transition,,,,6_3,4_3,691.800012
band3,level,2,2,1378.489000,,,
band3,level,3,1,1456.753000,,,
band3,level,4,2,1560.129000,,,
band3,level,5,1,1689.556000,,,
band3,level,6,2,1842.821000,,,
band3,transition,,,,3_1,2_2,639.225633
band3,transition,,,,4_2,2_2,214.653176
band3,transition,,,,5_1,4_2,341.568655
band3,transition,,,,6_2,4_2,428.366577
band3,transition,,,,4_2,3_1,477.986171
band3,transition,,,,6_2,5_1,252.868358
band3,transition,,,,5_1,3_1,345.620792
interband,transition,,,,2_2,0_1,3.723502
interband,transition,,,,2_2,2_1,6.668157
interband,transition,,,,0_2,2_2,0.178184
interband,transition,,,,0_2,2_1,24.453542
