band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1426.538000,,,
band1,level,4,1,2831.563000,,,
band1,level,6,1,4215.805000,,,
band1,transition,,,,2_1,0_1,15.549912
band1,transition,,,,4_1,2_1,33.634280
band1,transition,,,,6_1,4_1,54.191955
band2,level,0,2,2695.778000,,,
band2,level,2,3,3854.495000,,,
band2,level,4,3,5051.931000,,,
band2,level,6,3,6139.874000,,,
band2,transition,,,,2_3,0_2,20.160588
band2,transition,,,,4_3,2_3,32.707045
band2,transition,,,,6_3,4_3,55.790826
band3,level,2,2,3320.351000,,,
band3,level,3,1,4672.155000,,,
band3,transition,,,,3_1,2_2,25.304845
interband,transition,,,,2_2,0_1,0.098872
interband,transition,,,,2_2,2_1,15.820101
interband,transition,,,,2_2,0_2,12.575041
interband,transition,,,,0_2,2_1,38.728972
