band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1395.629000,,,
band1,level,4,1,2840.136000,,,
band1,level,6,1,4419.922000,,,
band1,transition,,,,2_1,0_1,13.545481
band1,transition,,,,4_1,2_1,28.555325
band1,transition,,,,6_1,4_1,42.631292
band2,level,0,2,2427.686000,,,
band2,level,2,3,3726.275000,,,
band2,level,4,3,5104.916000,,,
band2,level,6,3,6654.025000,,,
band2,transition,,,,2_3,0_2,19.595537
band2,transition,,,,4_3,2_3,37.347186
band2,transition,,,,6_3,4_3,52.524565
band3,level,2,2,3003.637000,,,
band3,level,3,1,4125.727000,,,
band3,level,4,2,4517.802000,,,
band3,level,5,1,5596.556000,,,
band3,level,6,2,6094.003000,,,
band3,transition,,,,3_1,2_2,33.712494
band3,transition,,,,4_2,2_2,18.960704
band3,transition,,,,5_1,4_2,18.463058
band3,transition,,,,6_2,4_2,38.362678
band3,transition,,,,4_2,3_1,12.383950
band3,transition,,,,6_2,5_1,7.810356
band3,transition,,,,5_1,3_1,28.955066
interband,transition,,,,2_2,0_1,0.022497
interband,transition,,,,2_2,2_1,16.432428
interband,transition,,,,2_2,0_2,1.320748
interband,transition,,,,0_2,2_1,31.195291
