band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,70.179000,,,
band1,level,4,1,233.626000,,,
band1,level,6,1,488.625000,,,
band1,transition,,,,2_1,0_1,389.704887
band1,transition,,,,4_1,2_1,559.363985
band1,transition,,,,6_1,4_1,621.240146
band2,level,0,2,1827.107000,,,
band2,level,2,3,1896.412000,,,
band2,level,4,3,2057.192000,,,
band2,level,6,3,2306.887000,,,
band2,transition,,,,2_3,0_2,436.530662
band2,transition,,,,4_3,2_3,628.539241
band2,transition,,,,6_3,4_3,701.680705
band3,level,2,2,1327.688000,,,
band3,level,3,1,1399.399000,,,
band3,level,4,2,1494.117000,,,
band3,level,5,1,1612.815000,,,
band3,level,6,2,1752.801000,,,
band3,transition,,,,3_1,2_2,724.100816
band3,transition,,,,4_2,2_2,243.467953
band3,transition,,,,5_1,4_2,385.835406
band3,transition,,,,6_2,4_2,486.019633
band3,transition,,,,4_2,3_1,541.488021
band3,transition,,,,6_2,5_1,286.269714
band3,transition,,,,5_1,3_1,391.752079
interband,transition,,,,2_2,0_1,4.172370
interband,transition,,,,2_2,2_1,7.532162
interband,transition,,,,0_2,2_2,5.671524
interband,transition,,,,0_2,2_1,24.992377
