band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1473.165000,,,
band1,level,4,1,2884.456000,,,
band1,level,6,1,4103.551000,,,
band1,transition,,,,2_1,0_1,23.656014
band1,transition,,,,4_1,2_1,53.365360
band1,transition,,,,6_1,4_1,87.357367
band2,level,0,2,1771.738000,,,
band2,level,2,3,2897.777000,,,
band2,level,4,2,3637.747000,,,
band2,level,6,2,4640.332000,,,
band2,transition,,,,2_3,0_2,32.341318
band2,transition,,,,4_2,2_3,62.946959
band2,transition,,,,6_2,4_2,108.215648
band3,level,2,2,2560.329000,,,
band3,level,3,1,3703.175000,,,
band3,level,4,3,4006.362000,,,
band3,level,5,1,4630.795000,,,
band3,level,6,3,5141.471000,,,
band3,transition,,,,3_1,2_2,55.822026
band3,transition,,,,4_3,2_2,22.322562
band3,transition,,,,5_1,4_3,15.336699
band3,transition,,,,6_3,4_3,66.482521
band3,transition,,,,4_3,3_1,12.401481
band3,transition,,,,6_3,5_1,55.631590
band3,transition,,,,5_1,3_1,87.548969
interband,transition,,,,2_2,0_1,1.641942
interband,transition,,,,2_2,2_1,54.898089
interband,transition,,,,2_2,0_2,0.512245
interband,transition,,,,0_2,2_1,78.822845
