band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1083.591000,,,
band1,level,4,1,2259.653000,,,
band1,level,6,1,3405.405000,,,
band1,transition,,,,2_1,0_1,33.869847
band1,transition,,,,4_1,2_1,60.774233
band1,transition,,,,6_1,4_1,91.059169
band2,level,0,2,2202.367000,,,
band2,level,2,3,2855.616000,,,
band2,level,4,3,3640.396000,,,
band2,level,6,3,4609.201000,,,
band2,transition,,,,2_3,0_2,66.058921
band2,transition,,,,4_3,2_3,88.129788
band2,transition,,,,6_3,4_3,91.983906
band3,level,2,2,2303.807000,,,
band3,level,3,1,3277.353000,,,
band3,level,4,2,3420.111000,,,
band3,level,5,1,4222.087000,,,
band3,level,6,2,4367.473000,,,
band3,transition,,,,3_1,2_2,73.398698
band3,transition,,,,4_2,2_2,41.235118
band3,transition,,,,5_1,4_2,31.447777
band3,transition,,,,6_2,4_2,98.820789
band3,transition,,,,4_2,3_1,3.716567
band3,transition,,,,6_2,5_1,0.261562
band3,transition,,,,5_1,3_1,73.994554
interband,transition,,,,2_2,0_1,0.218351
interband,transition,,,,2_2,2_1,53.106594
interband,transition,,,,2_2,0_2,1.878017
interband,transition,,,,0_2,2_1,40.541618
