band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,162.049000,,,
band1,level,4,1,452.506000,,,
band1,level,6,1,864.050000,,,
band1,transition,,,,2_1,0_1,161.739445
band1,transition,,,,4_1,2_1,248.515122
band1,transition,,,,6_1,4_1,291.876329
band2,level,0,2,668.138000,,,
band2,level,2,3,1150.351000,,,
band2,level,4,4,1733.680000,,,
band2,level,6,4,2362.811000,,,
band2,transition,,,,2_3,0_2,75.468573
band2,transition,,,,4_4,2_3,121.427373
band2,transition,,,,6_4,4_4,184.811580
band3,level,2,2,593.660000,,,
band3,level,3,1,968.777000,,,
band3,level,4,2,983.798000,,,
band3,level,5,1,1426.178000,,,
band3,level,6,2,1482.857000,,,
band3,transition,,,,3_1,2_2,154.508349
band3,transition,,,,4_2,2_2,114.578700
band3,transition,,,,5_1,4_2,70.398074
band3,transition,,,,6_2,4_2,180.465590
band3,transition,,,,4_2,3_1,77.780805
band3,transition,,,,6_2,5_1,55.138233
band3,transition,,,,5_1,3_1,155.676110
interband,transition,,,,2_2,0_1,1.014727
interband,transition,,,,2_2,2_1,49.893581
interband,transition,,,,0_2,2_2,214.865664
interband,transition,,,,0_2,2_1,47.168172
