band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,65.129000,,,
band1,level,4,1,217.439000,,,
band1,level,6,1,455.083000,,,
band1,transition,,,,2_1,0_1,401.528521
band1,transition,,,,4_1,2_1,575.695202
band1,transition,,,,6_1,4_1,638.081989
band2,level,0,2,1783.879000,,,
band2,level,2,3,1850.799000,,,
band2,level,4,3,2005.665000,,,
band2,level,6,3,2247.191000,,,
band2,transition,,,,2_3,0_2,454.416269
band2,transition,,,,4_3,2_3,652.722833
band2,transition,,,,6_3,4_3,725.217717
band3,level,2,2,1503.984000,,,
band3,level,3,1,1571.545000,,,
band3,level,4,2,1660.391000,,,
band3,level,5,1,1772.346000,,,
band3,level,6,2,1903.555000,,,
band3,transition,,,,3_1,2_2,763.707012
band3,transition,,,,4_2,2_2,257.071975
band3,transition,,,,5_1,4_2,405.692885
band3,transition,,,,6_2,4_2,513.292071
band3,transition,,,,4_2,3_1,572.527494
band3,transition,,,,6_2,5_1,303.735563
band3,transition,,,,5_1,3_1,412.611727
interband,transition,,,,2_2,0_1,3.588417
interband,transition,,,,2_2,2_1,6.074411
interband,transition,,,,0_2,2_2,12.571209
interband,transition,,,,0_2,2_1,19.666857
