band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1574.010000,,,
band1,level,4,1,3017.823000,,,
band1,level,6,1,4408.016000,,,
band1,transition,,,,2_1,0_1,20.529901
band1,transition,,,,4_1,2_1,39.787938
band1,transition,,,,6_1,4_1,59.263891
band2,level,0,2,2682.552000,,,
band2,level,2,3,3919.134000,,,
band2,level,4,3,5126.818000,,,
band2,level,6,3,6312.910000,,,
band2,transition,,,,2_3,0_2,30.612152
band2,transition,,,,4_3,2_3,56.163219
band2,transition,,,,6_3,4_3,81.659397
band3,level,2,2,3254.653000,,,
band3,level,3,1,4659.113000,,,
band3,transition,,,,3_1,2_2,49.531502
interband,transition,,,,2_2,0_1,0.532598
interband,transition,,,,2_2,2_1,37.129507
interband,transition,,,,2_2,0_2,0.182725
interband,transition,,,,0_2,2_1,34.962352
