band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,675.683000,,,
band1,level,4,1,1567.243000,,,
band1,level,6,1,2625.625000,,,
band1,transition,,,,2_1,0_1,38.149736
band1,transition,,,,4_1,2_1,63.675489
band1,transition,,,,6_1,4_1,86.812124
band2,level,0,2,1718.540000,,,
band2,level,2,3,2440.545000,,,
band2,level,4,3,3237.247000,,,
band2,level,6,3,4023.662000,,,
band2,transition,,,,2_3,0_2,47.752830
band2,transition,,,,4_3,2_3,86.562097
band2,transition,,,,6_3,4_3,129.110981
band3,level,2,2,1459.880000,,,
band3,level,3,1,2203.292000,,,
band3,level,4,2,2570.354000,,,
band3,level,5,1,3299.744000,,,
band3,level,6,2,3757.735000,,,
band3,transition,,,,3_1,2_2,72.882389
band3,transition,,,,4_2,2_2,39.934700
band3,transition,,,,5_1,4_2,34.258053
band3,transition,,,,6_2,4_2,65.400994
band3,transition,,,,4_2,3_1,0.542992
band3,transition,,,,6_2,5_1,0.058151
band3,transition,,,,5_1,3_1,56.211180
interband,transition,,,,2_2,0_1,3.225614
interband,transition,,,,2_2,2_1,66.930827
interband,transition,,,,0_2,2_2,0.593220
interband,transition,,,,0_2,2_1,28.169457
