band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,523.835000,,,
band1,level,4,1,1164.918000,,,
band1,level,6,1,1908.723000,,,
band1,transition,,,,2_1,0_1,44.959987
band1,transition,,,,4_1,2_1,85.375257
band1,transition,,,,6_1,4_1,126.856336
band2,level,0,2,1071.194000,,,
band2,level,2,3,1867.347000,,,
band2,level,4,4,2713.364000,,,
band2,level,6,4,3602.360000,,,
band2,transition,,,,2_3,0_2,39.310216
band2,transition,,,,4_4,2_3,78.818374
band2,transition,,,,6_4,4_4,118.778546
band3,level,2,2,1031.535000,,,
band3,level,3,1,1895.869000,,,
band3,transition,,,,3_1,2_2,51.543908
interband,transition,,,,2_2,0_1,0.578318
interband,transition,,,,2_2,2_1,71.427596
interband,transition,,,,0_2,2_2,165.108167
interband,transition,,,,0_2,2_1,61.865195
