band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,639.597000,,,
band1,level,4,1,1388.276000,,,
band1,level,6,2,2199.158000,,,
band1,transition,,,,2_1,0_1,50.187403
band1,transition,,,,4_1,2_1,91.569223
band1,transition,,,,6_2,4_1,132.388975
band2,level,0,2,1260.486000,,,
band2,level,2,4,1951.329000,,,
band2,level,4,4,2197.778000,,,
band2,level,6,3,2347.281000,,,
band2,transition,,,,2_4,0_2,60.792087
band2,transition,,,,4_4,2_4,17.680032
band2,transition,,,,6_3,4_4,1067.119857
band3,level,2,2,1338.171000,,,
band3,level,3,1,2123.744000,,,
band3,level,4,3,2135.114000,,,
band3,level,5,4,2928.556000,,,
band3,transition,,,,3_1,2_2,70.497323
band3,transition,,,,4_3,2_2,65.247444
band3,transition,,,,5_4,4_3,32.379767
band3,transition,,,,4_3,3_1,8.356531
band3,transition,,,,5_4,3_1,39.501800
interband,transition,,,,2_2,0_1,3.471484
interband,transition,,,,2_2,2_1,95.059420
interband,transition,,,,2_2,0_2,5.199344
interband,transition,,,,0_2,2_1,65.008257
