band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,464.444000,,,
band1,level,4,1,1063.447000,,,
band1,level,6,1,1759.295000,,,
band1,transition,,,,2_1,0_1,67.889740
band1,transition,,,,4_1,2_1,114.699985
band1,transition,,,,6_1,4_1,156.865215
band2,level,0,2,1275.406000,,,
band2,level,2,3,1836.679000,,,
band2,level,4,3,1984.997000,,,
band2,level,6,2,2132.258000,,,
band2,transition,,,,2_3,0_2,61.841002
band2,transition,,,,4_3,2_3,394.583327
band2,transition,,,,6_2,4_3,1486.289825
band3,level,2,2,1048.837000,,,
band3,level,3,1,1679.465000,,,
band3,level,4,2,1743.734000,,,
band3,level,5,2,2430.728000,,,
band3,level,6,4,2492.245000,,,
band3,transition,,,,3_1,2_2,113.703910
band3,transition,,,,4_2,2_2,83.401585
band3,transition,,,,5_2,4_2,32.947047
band3,transition,,,,6_4,4_2,123.431497
band3,transition,,,,4_2,3_1,1.328940
band3,transition,,,,6_4,5_2,7.417125
band3,transition,,,,5_2,3_1,63.180033
interband,transition,,,,2_2,0_1,6.809015
interband,transition,,,,2_2,2_1,118.992923
interband,transition,,,,0_2,2_2,37.357462
interband,transition,,,,0_2,2_1,45.682676
