band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,151.609000,,,
band1,level,4,1,486.093000,,,
band1,level,6,1,986.456000,,,
band1,transition,,,,2_1,0_1,242.984710
band1,transition,,,,4_1,2_1,361.018216
band1,transition,,,,6_1,4_1,418.831618
band2,level,0,2,849.565000,,,
band2,level,2,2,1038.543000,,,
band2,level,4,2,1425.759000,,,
band2,level,6,2,1981.752000,,,
band2,transition,,,,2_2,0_2,144.947076
band2,transition,,,,4_2,2_2,235.086366
band2,transition,,,,6_2,4_2,322.445784
band3,level,2,3,1131.197000,,,
band3,level,3,1,1314.808000,,,
band3,level,4,3,1603.590000,,,
band3,level,5,1,1824.355000,,,
band3,level,6,3,2224.275000,,,
band3,transition,,,,3_1,2_3,230.284712
band3,transition,,,,4_3,2_3,180.934014
band3,transition,,,,5_1,4_3,135.369316
band3,transition,,,,6_3,4_3,306.742449
band3,transition,,,,4_3,3_1,137.628371
band3,transition,,,,6_3,5_1,69.459277
band3,transition,,,,5_1,3_1,205.057554
interband,transition,,,,2_3,0_1,6.331354
interband,transition,,,,2_3,2_1,0.236747
interband,transition,,,,2_3,0_2,62.108541
interband,transition,,,,0_2,2_1,48.826759
