band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,212.318000,,,
band1,level,4,1,523.562000,,,
band1,level,6,1,773.929000,,,
band1,transition,,,,2_1,0_1,110.761134
band1,transition,,,,4_1,2_1,186.027460
band1,transition,,,,6_1,4_1,339.128734
band2,level,0,2,408.215000,,,
band2,level,2,2,479.533000,,,
band2,level,4,2,631.189000,,,
band2,level,6,2,983.683000,,,
band2,transition,,,,2_2,0_2,572.517795
band2,transition,,,,4_2,2_2,704.266900
band2,transition,,,,6_2,4_2,228.423070
band3,level,2,3,606.778000,,,
band3,level,3,1,678.088000,,,
band3,level,4,3,770.605000,,,
band3,level,5,1,865.293000,,,
band3,level,6,3,999.917000,,,
band3,transition,,,,3_1,2_3,965.924149
band3,transition,,,,4_3,2_3,322.537655
band3,transition,,,,5_1,4_3,531.545281
band3,transition,,,,6_3,4_3,626.837108
band3,transition,,,,4_3,3_1,588.478934
band3,transition,,,,6_3,5_1,257.489785
band3,transition,,,,5_1,3_1,564.295809
interband,transition,,,,2_3,0_1,0.426986
interband,transition,,,,2_3,2_1,7.223333
interband,transition,,,,2_3,0_2,8.864419
interband,transition,,,,0_2,2_1,58.309955
