band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1039.813000,,,
band1,level,4,1,2149.536000,,,
band1,level,6,1,3308.790000,,,
band1,transition,,,,2_1,0_1,28.226461
band1,transition,,,,4_1,2_1,52.867313
band1,transition,,,,6_1,4_1,77.953140
band2,level,0,2,2211.248000,,,
band2,level,2,3,3214.111000,,,
band2,level,4,3,4212.163000,,,
band2,level,6,3,5162.372000,,,
band2,transition,,,,2_3,0_2,43.930084
band2,transition,,,,4_3,2_3,79.567578
band2,transition,,,,6_3,4_3,123.673845
band3,level,2,2,2178.265000,,,
band3,level,3,1,3248.819000,,,
band3,level,4,2,3379.923000,,,
band3,level,5,1,4405.832000,,,
band3,level,6,2,4595.794000,,,
band3,transition,,,,3_1,2_2,66.618754
band3,transition,,,,4_2,2_2,37.418804
band3,transition,,,,5_1,4_2,34.072277
band3,transition,,,,6_2,4_2,66.035296
band3,transition,,,,4_2,3_1,1.448139
band3,transition,,,,6_2,5_1,2.280831
band3,transition,,,,5_1,3_1,56.611267
interband,transition,,,,2_2,0_1,1.175297
interband,transition,,,,2_2,2_1,52.860025
interband,transition,,,,0_2,2_2,3.304292
interband,transition,,,,0_2,2_1,41.912798
