band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,126.688000,,,
band1,level,4,1,412.303000,,,
band1,level,6,1,842.069000,,,
band1,transition,,,,2_1,0_1,228.342073
band1,transition,,,,4_1,2_1,337.146210
band1,transition,,,,6_1,4_1,390.873686
band2,level,0,2,865.082000,,,
band2,level,2,2,994.439000,,,
band2,level,4,2,1275.827000,,,
band2,level,6,2,1699.070000,,,
band2,transition,,,,2_2,0_2,249.442503
band2,transition,,,,4_2,2_2,349.275386
band2,transition,,,,6_2,4_2,393.072106
band3,level,2,3,1093.763000,,,
band3,level,3,1,1234.567000,,,
band3,level,4,3,1423.988000,,,
band3,level,5,1,1630.710000,,,
band3,level,6,3,1903.851000,,,
band3,transition,,,,3_1,2_3,370.193397
band3,transition,,,,4_3,2_3,131.215599
band3,transition,,,,5_1,4_3,199.124181
band3,transition,,,,6_3,4_3,280.888492
band3,transition,,,,4_3,3_1,259.201084
band3,transition,,,,6_3,5_1,136.944100
band3,transition,,,,5_1,3_1,214.260504
interband,transition,,,,2_3,0_1,5.067054
interband,transition,,,,2_3,2_1,8.015464
interband,transition,,,,2_3,0_2,2.595303
interband,transition,,,,0_2,2_1,45.886627
