band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1913.662000,,,
band1,level,4,1,3928.059000,,,
band1,level,6,1,6081.273000,,,
band1,transition,,,,2_1,0_1,10.404328
band1,transition,,,,4_1,2_1,20.894997
band1,transition,,,,6_1,4_1,31.131247
band2,level,0,2,3141.209000,,,
band2,level,2,3,5018.537000,,,
band2,level,4,3,6963.457000,,,
band2,level,6,3,9006.715000,,,
band2,transition,,,,2_3,0_2,12.711742
band2,transition,,,,4_3,2_3,24.800507
band2,transition,,,,6_3,4_3,36.493781
band3,level,2,2,3970.733000,,,
band3,level,3,1,6289.518000,,,
band3,transition,,,,3_1,2_2,18.975594
interband,transition,,,,2_2,0_1,0.010258
interband,transition,,,,2_2,2_1,17.196643
interband,transition,,,,2_2,0_2,1.594243
interband,transition,,,,0_2,2_1,21.196417
