band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1226.061000,,,
band1,level,4,1,2460.390000,,,
band1,level,6,1,3754.832000,,,
band1,transition,,,,2_1,0_1,17.471832
band1,transition,,,,4_1,2_1,35.816959
band1,transition,,,,6_1,4_1,54.418713
band2,level,0,2,2163.437000,,,
band2,level,2,3,3412.347000,,,
band2,level,4,3,4658.145000,,,
band2,level,6,3,5918.260000,,,
band2,transition,,,,2_3,0_2,25.806701
band2,transition,,,,4_3,2_3,46.682154
band2,transition,,,,6_3,4_3,71.240734
band3,level,2,2,2636.603000,,,
band3,level,3,1,3804.310000,,,
band3,level,4,2,4004.830000,,,
band3,level,5,1,5092.732000,,,
band3,level,6,2,5386.223000,,,
band3,transition,,,,3_1,2_2,43.709483
band3,transition,,,,4_2,2_2,24.606344
band3,transition,,,,5_1,4_2,22.242556
band3,transition,,,,6_2,4_2,44.767601
band3,transition,,,,4_2,3_1,2.552578
band3,transition,,,,6_2,5_1,0.936314
band3,transition,,,,5_1,3_1,38.810692
interband,transition,,,,2_2,0_1,2.353666
interband,transition,,,,2_2,2_1,35.620138
interband,transition,,,,2_2,0_2,1.082630
interband,transition,,,,0_2,2_1,37.826933
