band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1474.329000,,,
band1,level,4,1,2830.607000,,,
band1,level,6,1,4178.247000,,,
band1,transition,,,,2_1,0_1,18.548520
band1,transition,,,,4_1,2_1,37.486740
band1,transition,,,,6_1,4_1,56.418926
band2,level,0,2,2397.180000,,,
band2,level,2,3,3660.501000,,,
band2,level,4,3,4888.832000,,,
band2,level,6,3,6115.935000,,,
band2,transition,,,,2_3,0_2,27.160231
band2,transition,,,,4_3,2_3,50.420852
band2,transition,,,,6_3,4_3,72.575061
band3,level,2,2,3091.028000,,,
band3,level,3,1,4411.159000,,,
band3,level,4,2,4474.029000,,,
band3,level,5,1,5712.640000,,,
band3,level,6,2,5850.859000,,,
band3,transition,,,,3_1,2_2,47.487618
band3,transition,,,,4_2,2_2,29.954746
band3,transition,,,,5_1,4_2,21.876222
band3,transition,,,,6_2,4_2,54.324931
band3,transition,,,,4_2,3_1,1.171676
band3,transition,,,,6_2,5_1,0.353664
band3,transition,,,,5_1,3_1,44.859443
interband,transition,,,,2_2,0_1,0.481213
interband,transition,,,,2_2,2_1,37.009196
interband,transition,,,,2_2,0_2,1.418906
interband,transition,,,,0_2,2_1,38.848021
