band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,693.436000,,,
band1,level,4,1,1485.140000,,,
band1,level,6,1,2359.618000,,,
band1,transition,,,,2_1,0_1,39.109936
band1,transition,,,,4_1,2_1,76.988991
band1,transition,,,,6_1,4_1,112.945655
band2,level,0,2,1320.887000,,,
band2,level,2,3,2123.283000,,,
band2,level,4,3,2887.823000,,,
band2,level,6,4,3632.971000,,,
band2,transition,,,,2_3,0_2,46.565072
band2,transition,,,,4_3,2_3,83.853034
band2,transition,,,,6_4,4_3,136.676996
band3,level,2,2,1385.151000,,,
band3,level,3,1,2188.916000,,,
band3,transition,,,,3_1,2_2,72.510584
interband,transition,,,,2_2,0_1,3.983415
interband,transition,,,,2_2,2_1,76.894195
interband,transition,,,,2_2,0_2,2.201116
interband,transition,,,,0_2,2_1,65.945907
