band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,360.188000,,,
band1,level,4,1,906.851000,,,
band1,level,6,1,1615.170000,,,
band1,transition,,,,2_1,0_1,84.126122
band1,transition,,,,4_1,2_1,150.886054
band1,transition,,,,6_1,4_1,204.092121
band2,level,0,2,811.522000,,,
band2,level,2,3,1386.922000,,,
band2,level,4,3,2081.547000,,,
band2,level,6,3,2880.011000,,,
band2,transition,,,,2_3,0_2,67.160222
band2,transition,,,,4_3,2_3,104.431226
band2,transition,,,,6_3,4_3,174.325957
band3,level,2,2,927.548000,,,
band3,level,3,1,1528.575000,,,
band3,level,4,2,1620.753000,,,
band3,level,5,1,2256.428000,,,
band3,level,6,2,2472.353000,,,
band3,transition,,,,3_1,2_2,85.585986
band3,transition,,,,4_2,2_2,78.096772
band3,transition,,,,5_1,4_2,42.528150
band3,transition,,,,6_2,4_2,132.200901
band3,transition,,,,4_2,3_1,50.029883
band3,transition,,,,6_2,5_1,42.563319
band3,transition,,,,5_1,3_1,107.715175
interband,transition,,,,2_2,0_1,0.198116
interband,transition,,,,2_2,2_1,52.616002
interband,transition,,,,2_2,0_2,35.638995
interband,transition,,,,0_2,2_1,104.843936
