band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,120.430000,,,
band1,level,4,1,396.161000,,,
band1,level,6,1,819.273000,,,
band1,transition,,,,2_1,0_1,194.545841
band1,transition,,,,4_1,2_1,281.677640
band1,transition,,,,6_1,4_1,316.935133
band2,level,0,2,1691.346000,,,
band2,level,2,3,1905.306000,,,
band2,level,4,3,2202.279000,,,
band2,level,6,3,2602.488000,,,
band2,transition,,,,2_3,0_2,150.679783
band2,transition,,,,4_3,2_3,285.668132
band2,transition,,,,6_3,4_3,381.639023
band3,level,2,2,1161.233000,,,
band3,level,3,1,1294.969000,,,
band3,level,4,2,1457.617000,,,
band3,level,5,1,1666.278000,,,
band3,level,6,2,1899.206000,,,
band3,transition,,,,3_1,2_2,337.710510
band3,transition,,,,4_2,2_2,116.023092
band3,transition,,,,5_1,4_2,183.393505
band3,transition,,,,6_2,4_2,235.034559
band3,transition,,,,4_2,3_1,254.545949
band3,transition,,,,6_2,5_1,135.349748
band3,transition,,,,5_1,3_1,188.938798
interband,transition,,,,2_2,0_1,2.475824
interband,transition,,,,2_2,2_1,6.405882
interband,transition,,,,0_2,2_2,9.449807
interband,transition,,,,0_2,2_1,12.040506
