band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1537.209000,,,
band1,level,4,1,3956.186000,,,
band1,level,6,1,7217.371000,,,
band1,transition,,,,2_1,0_1,8.187782
band1,transition,,,,4_1,2_1,13.552584
band1,transition,,,,6_1,4_1,17.534452
band2,level,0,2,3574.849000,,,
band2,level,2,3,5666.872000,,,
band2,level,4,4,8562.273000,,,
band2,level,6,4,12346.447000,,,
band2,transition,,,,2_3,0_2,8.186244
band2,transition,,,,4_4,2_3,13.684822
band2,transition,,,,6_4,4_4,17.547387
band3,level,2,2,3097.599000,,,
band3,level,3,1,5406.931000,,,
band3,level,4,2,5740.192000,,,
band3,level,5,1,8772.855000,,,
band3,level,6,2,9249.801000,,,
band3,transition,,,,3_1,2_2,12.020212
band3,transition,,,,4_2,2_2,8.037626
band3,transition,,,,5_1,4_2,5.136245
band3,transition,,,,6_2,4_2,12.628404
band3,transition,,,,4_2,3_1,2.464849
band3,transition,,,,6_2,5_1,2.222182
band3,transition,,,,5_1,3_1,10.374710
interband,transition,,,,2_2,0_1,0.000096
interband,transition,,,,2_2,2_1,9.247067
interband,transition,,,,0_2,2_2,8.581477
interband,transition,,,,0_2,2_1,6.469166
