band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,719.509000,,,
band1,level,4,1,1500.810000,,,
band1,level,6,1,2362.145000,,,
band1,transition,,,,2_1,0_1,31.010600
band1,transition,,,,4_1,2_1,67.288078
band1,transition,,,,6_1,4_1,104.057677
band2,level,0,2,1372.610000,,,
band2,level,2,3,2205.532000,,,
band2,level,4,4,3118.397000,,,
band2,level,6,4,4096.432000,,,
band2,transition,,,,2_3,0_2,39.078267
band2,transition,,,,4_4,2_3,75.331355
band2,transition,,,,6_4,4_4,104.837764
band3,level,2,2,1400.405000,,,
band3,level,3,1,2319.047000,,,
band3,transition,,,,3_1,2_2,49.901478
interband,transition,,,,2_2,0_1,0.107262
interband,transition,,,,2_2,2_1,49.739639
interband,transition,,,,2_2,0_2,14.210170
interband,transition,,,,0_2,2_1,78.537013
