band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1147.030000,,,
band1,level,4,1,2412.774000,,,
band1,level,6,1,3752.470000,,,
band1,transition,,,,2_1,0_1,17.981485
band1,transition,,,,4_1,2_1,35.224606
band1,transition,,,,6_1,4_1,55.332249
band2,level,0,2,2149.732000,,,
band2,level,2,3,3011.776000,,,
band2,level,4,3,4011.184000,,,
band2,level,6,3,5206.776000,,,
band2,transition,,,,2_3,0_2,32.558313
band2,transition,,,,4_3,2_3,52.039456
band2,transition,,,,6_3,4_3,65.850226
band3,level,2,2,2251.750000,,,
band3,level,3,1,3233.209000,,,
band3,level,4,2,3529.820000,,,
band3,level,5,1,4409.289000,,,
band3,level,6,2,4811.485000,,,
band3,transition,,,,3_1,2_2,43.885203
band3,transition,,,,4_2,2_2,26.037649
band3,transition,,,,5_1,4_2,21.103106
band3,transition,,,,6_2,4_2,54.241858
band3,transition,,,,4_2,3_1,3.828889
band3,transition,,,,6_2,5_1,1.706041
band3,transition,,,,5_1,3_1,42.193838
interband,transition,,,,2_2,0_1,0.222770
interband,transition,,,,2_2,2_1,33.437636
interband,transition,,,,2_2,0_2,2.185534
interband,transition,,,,0_2,2_1,32.067439
