band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,509.113000,,,
band1,level,4,1,1253.622000,,,
band1,level,6,1,2179.987000,,,
band1,transition,,,,2_1,0_1,35.338563
band1,transition,,,,4_1,2_1,60.767851
band1,transition,,,,6_1,4_1,86.608228
band2,level,0,2,1455.810000,,,
band2,level,2,3,2069.174000,,,
band2,level,4,4,2796.415000,,,
band2,level,6,4,3680.900000,,,
band2,transition,,,,2_3,0_2,46.012029
band2,transition,,,,4_4,2_3,90.244741
band2,transition,,,,6_4,4_4,115.589838
band3,level,2,2,1073.265000,,,
band3,level,3,1,1577.876000,,,
band3,level,4,2,1941.707000,,,
band3,level,5,1,2467.156000,,,
band3,level,6,2,2981.251000,,,
band3,transition,,,,3_1,2_2,72.488369
band3,transition,,,,4_2,2_2,47.495998
band3,transition,,,,5_1,4_2,34.376514
band3,transition,,,,6_2,4_2,76.773310
band3,transition,,,,4_2,3_1,0.572600
band3,transition,,,,6_2,5_1,1.422246
band3,transition,,,,5_1,3_1,60.120665
interband,transition,,,,2_2,0_1,5.281253
interband,transition,,,,2_2,2_1,61.057865
interband,transition,,,,0_2,2_2,38.557457
interband,transition,,,,0_2,2_1,27.543714
