band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,69.611000,,,
band1,level,4,1,231.449000,,,
band1,level,6,1,484.132000,,,
band1,transition,,,,2_1,0_1,420.308648
band1,transition,,,,4_1,2_1,603.667338
band1,transition,,,,6_1,4_1,671.158661
band2,level,0,2,1052.701000,,,
band2,level,2,3,1120.917000,,,
band2,level,4,3,1280.004000,,,
band2,level,6,3,1530.323000,,,
band2,transition,,,,2_3,0_2,512.238325
band2,transition,,,,4_3,2_3,720.092279
band2,transition,,,,6_3,4_3,767.430796
band3,level,2,2,1037.352000,,,
band3,level,3,1,1107.788000,,,
band3,level,4,2,1198.380000,,,
band3,level,5,1,1316.687000,,,
band3,level,6,2,1442.387000,,,
band3,transition,,,,3_1,2_2,860.645633
band3,transition,,,,4_2,2_2,296.701729
band3,transition,,,,5_1,4_2,433.685946
band3,transition,,,,6_2,4_2,608.743128
band3,transition,,,,4_2,3_1,647.103616
band3,transition,,,,6_2,5_1,330.997996
band3,transition,,,,5_1,3_1,473.894134
interband,transition,,,,2_2,0_1,5.203891
interband,transition,,,,2_2,2_1,8.786958
interband,transition,,,,0_2,2_2,40.315334
interband,transition,,,,0_2,2_1,28.533281
