band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,851.879000,,,
band1,level,4,1,2349.342000,,,
band1,level,6,1,4444.988000,,,
band1,transition,,,,2_1,0_1,26.426911
band1,transition,,,,4_1,2_1,40.135765
band1,transition,,,,6_1,4_1,51.163546
band2,level,0,2,2370.259000,,,
band2,level,2,3,3675.731000,,,
band2,level,4,4,5022.109000,,,
band2,level,6,3,6559.609000,,,
band2,transition,,,,2_3,0_2,21.010665
band2,transition,,,,4_4,2_3,25.214142
band2,transition,,,,6_3,4_4,95.854626
band3,level,2,2,1652.188000,,,
band3,level,3,1,2824.464000,,,
band3,level,4,2,3410.550000,,,
band3,level,5,1,4856.872000,,,
band3,level,6,2,5732.362000,,,
band3,transition,,,,3_1,2_2,39.822443
band3,transition,,,,4_2,2_2,25.418152
band3,transition,,,,5_1,4_2,17.054679
band3,transition,,,,6_2,4_2,38.563320
band3,transition,,,,4_2,3_1,0.010433
band3,transition,,,,6_2,5_1,0.145883
band3,transition,,,,5_1,3_1,31.702944
interband,transition,,,,2_2,0_1,2.086369
interband,transition,,,,2_2,2_1,41.812582
interband,transition,,,,0_2,2_2,32.280402
interband,transition,,,,0_2,2_1,0.614225
