band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1921.044000,,,
band1,level,4,1,4618.742000,,,
band1,level,6,1,8056.336000,,,
band1,transition,,,,2_1,0_1,3.947715
band1,transition,,,,4_1,2_1,7.162093
band1,transition,,,,6_1,4_1,10.400954
band2,level,0,2,4110.302000,,,
band2,level,2,3,6141.140000,,,
band2,level,4,3,8650.941000,,,
band2,level,6,4,12318.951000,,,
band2,transition,,,,2_3,0_2,7.310042
band2,transition,,,,4_3,2_3,11.275288
band2,transition,,,,6_4,4_3,8.790337
band3,level,2,2,4893.132000,,,
band3,level,3,1,7039.658000,,,
band3,level,4,2,7488.087000,,,
band3,level,5,1,9733.455000,,,
band3,level,6,2,9888.614000,,,
band3,transition,,,,3_1,2_2,9.321788
band3,transition,,,,4_2,2_2,8.653357
band3,transition,,,,5_1,4_2,1.846620
band3,transition,,,,6_2,4_2,27.545723
band3,transition,,,,4_2,3_1,2.114375
band3,transition,,,,6_2,5_1,1.630062
band3,transition,,,,5_1,3_1,14.002692
interband,transition,,,,2_2,0_1,0.829438
interband,transition,,,,2_2,2_1,5.356059
interband,transition,,,,2_2,0_2,0.009486
interband,transition,,,,0_2,2_1,5.226036
