band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,934.140000,,,
band1,level,4,1,2670.564000,,,
band1,level,6,1,5202.879000,,,
band1,transition,,,,2_1,0_1,21.703897
band1,transition,,,,4_1,2_1,33.807979
band1,transition,,,,6_1,4_1,40.180586
band2,level,0,2,5613.931000,,,
band2,level,2,3,7039.222000,,,
band2,level,4,4,8954.184000,,,
band2,level,6,4,11603.323000,,,
band2,transition,,,,2_3,0_2,28.037018
band2,transition,,,,4_4,2_3,54.575430
band2,transition,,,,6_4,4_4,64.929908
band3,level,2,2,3788.762000,,,
band3,level,3,1,4866.205000,,,
band3,level,4,2,5785.717000,,,
band3,level,5,1,7147.356000,,,
band3,level,6,2,8484.491000,,,
band3,transition,,,,3_1,2_2,44.128297
band3,transition,,,,4_2,2_2,17.099809
band3,transition,,,,5_1,4_2,24.502255
band3,transition,,,,6_2,4_2,34.453965
band3,transition,,,,4_2,3_1,30.841600
band3,transition,,,,6_2,5_1,16.049962
band3,transition,,,,5_1,3_1,28.287960
interband,transition,,,,2_2,0_1,0.923884
interband,transition,,,,2_2,2_1,5.948637
interband,transition,,,,0_2,2_2,0.043474
interband,transition,,,,0_2,2_1,14.856082
