band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,590.005000,,,
band1,level,4,1,1388.822000,,,
band1,level,6,1,2377.730000,,,
band1,transition,,,,2_1,0_1,36.284573
band1,transition,,,,4_1,2_1,65.005902
band1,transition,,,,6_1,4_1,91.364640
band2,level,0,2,1331.633000,,,
band2,level,2,3,2122.161000,,,
band2,level,4,4,2982.979000,,,
band2,level,6,4,4053.668000,,,
band2,transition,,,,2_3,0_2,29.602973
band2,transition,,,,4_4,2_3,82.387058
band2,transition,,,,6_4,4_4,103.426373
band3,level,2,2,1202.666000,,,
band3,level,3,1,1840.671000,,,
band3,level,4,2,2062.862000,,,
band3,level,5,1,2791.934000,,,
band3,level,6,2,3069.555000,,,
band3,transition,,,,3_1,2_2,68.402079
band3,transition,,,,4_2,2_2,55.427938
band3,transition,,,,5_1,4_2,25.080381
band3,transition,,,,6_2,4_2,92.944443
band3,transition,,,,4_2,3_1,0.033951
band3,transition,,,,6_2,5_1,0.305826
band3,transition,,,,5_1,3_1,65.842469
interband,transition,,,,2_2,0_1,4.414649
interband,transition,,,,2_2,2_1,65.463278
interband,transition,,,,0_2,2_2,12.176659
interband,transition,,,,0_2,2_1,40.423630
