band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2032.945000,,,
band1,level,4,1,4043.974000,,,
band1,level,6,1,5976.621000,,,
band1,transition,,,,2_1,0_1,14.079577
band1,transition,,,,4_1,2_1,29.358313
band1,transition,,,,6_1,4_1,46.154178
band2,level,0,2,2965.940000,,,
band2,level,2,3,4503.835000,,,
band2,level,4,3,5943.261000,,,
band2,level,6,2,7172.353000,,,
band2,transition,,,,2_3,0_2,21.729549
band2,transition,,,,4_3,2_3,43.883442
band2,transition,,,,6_2,4_3,55.239463
band3,level,2,2,3922.272000,,,
band3,level,3,1,5735.794000,,,
band3,transition,,,,3_1,2_2,32.368371
interband,transition,,,,2_2,0_1,0.017223
interband,transition,,,,2_2,2_1,24.403971
interband,transition,,,,2_2,0_2,0.002098
interband,transition,,,,0_2,2_1,32.916837
