band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1123.559000,,,
band1,level,4,1,2243.574000,,,
band1,level,6,1,3436.302000,,,
band1,transition,,,,2_1,0_1,17.613603
band1,transition,,,,4_1,2_1,35.293117
band1,transition,,,,6_1,4_1,51.289040
band2,level,0,2,2547.696000,,,
band2,level,2,3,3669.734000,,,
band2,level,4,3,4722.019000,,,
band2,level,6,3,5805.382000,,,
band2,transition,,,,2_3,0_2,28.304617
band2,transition,,,,4_3,2_3,55.102747
band2,transition,,,,6_3,4_3,80.301576
band3,level,2,2,2757.986000,,,
band3,level,3,1,3871.990000,,,
band3,level,4,2,4016.674000,,,
band3,level,5,1,5029.446000,,,
band3,level,6,2,5263.116000,,,
band3,transition,,,,3_1,2_2,42.883932
band3,transition,,,,4_2,2_2,24.496548
band3,transition,,,,5_1,4_2,24.342289
band3,transition,,,,6_2,4_2,46.527696
band3,transition,,,,4_2,3_1,13.768956
band3,transition,,,,6_2,5_1,12.034238
band3,transition,,,,5_1,3_1,39.325050
interband,transition,,,,2_2,0_1,0.291833
interband,transition,,,,2_2,2_1,23.609946
interband,transition,,,,2_2,0_2,0.905876
interband,transition,,,,0_2,2_1,35.498220
