band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,380.405000,,,
band1,level,4,1,972.631000,,,
band1,level,6,1,1722.136000,,,
band1,transition,,,,2_1,0_1,102.778133
band1,transition,,,,4_1,2_1,165.077411
band1,transition,,,,6_1,4_1,222.301886
band2,level,0,2,1027.900000,,,
band2,level,2,3,1415.651000,,,
band2,level,4,4,2042.549000,,,
band2,level,6,3,2851.405000,,,
band2,transition,,,,2_3,0_2,142.357877
band2,transition,,,,4_4,2_3,172.098111
band2,transition,,,,6_3,4_4,202.684524
band3,level,2,2,770.591000,,,
band3,level,3,1,1259.750000,,,
band3,level,4,2,1471.439000,,,
band3,level,5,1,2065.757000,,,
band3,level,6,2,2254.543000,,,
band3,transition,,,,3_1,2_2,155.046564
band3,transition,,,,4_2,2_2,93.283726
band3,transition,,,,5_1,4_2,60.099193
band3,transition,,,,6_2,4_2,179.093692
band3,transition,,,,4_2,3_1,29.779253
band3,transition,,,,6_2,5_1,24.707388
band3,transition,,,,5_1,3_1,120.784572
interband,transition,,,,2_2,0_1,0.854510
interband,transition,,,,2_2,2_1,135.992473
interband,transition,,,,0_2,2_2,140.734615
interband,transition,,,,0_2,2_1,55.088199
