band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1154.345000,,,
band1,level,4,1,2465.403000,,,
band1,level,6,1,3942.634000,,,
band1,transition,,,,2_1,0_1,16.208749
band1,transition,,,,4_1,2_1,29.927597
band1,transition,,,,6_1,4_1,43.009475
band2,level,0,2,2213.169000,,,
band2,level,2,3,3452.186000,,,
band2,level,4,4,4782.273000,,,
band2,level,6,3,6218.304000,,,
band2,transition,,,,2_3,0_2,20.215829
band2,transition,,,,4_4,2_3,37.092700
band2,transition,,,,6_3,4_4,45.024540
band3,level,2,2,2238.385000,,,
band3,level,3,1,3221.593000,,,
band3,level,4,2,3744.935000,,,
band3,level,5,1,4664.984000,,,
band3,level,6,2,5389.493000,,,
band3,transition,,,,3_1,2_2,37.060980
band3,transition,,,,4_2,2_2,20.055293
band3,transition,,,,5_1,4_2,18.021332
band3,transition,,,,6_2,4_2,35.484664
band3,transition,,,,4_2,3_1,0.220662
band3,transition,,,,6_2,5_1,0.598400
band3,transition,,,,5_1,3_1,28.664632
interband,transition,,,,2_2,0_1,0.905277
interband,transition,,,,2_2,2_1,31.255100
interband,transition,,,,2_2,0_2,0.695627
interband,transition,,,,0_2,2_1,23.166958
