band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,147.386000,,,
band1,level,4,1,460.485000,,,
band1,level,6,1,915.592000,,,
band1,transition,,,,2_1,0_1,130.499717
band1,transition,,,,4_1,2_1,195.322821
band1,transition,,,,6_1,4_1,227.859015
band2,level,0,2,1183.303000,,,
band2,level,2,3,1470.031000,,,
band2,level,4,3,1941.731000,,,
band2,level,6,3,2535.359000,,,
band2,transition,,,,2_3,0_2,93.499272
band2,transition,,,,4_3,2_3,153.753511
band2,transition,,,,6_3,4_3,209.623820
band3,level,2,2,1248.462000,,,
band3,level,3,1,1503.982000,,,
band3,level,4,2,1654.358000,,,
band3,level,5,1,2002.005000,,,
band3,level,6,2,2183.912000,,,
band3,transition,,,,3_1,2_2,153.958291
band3,transition,,,,4_2,2_2,81.178374
band3,transition,,,,5_1,4_2,77.278329
band3,transition,,,,6_2,4_2,159.404710
band3,transition,,,,4_2,3_1,116.421725
band3,transition,,,,6_2,5_1,67.156023
band3,transition,,,,5_1,3_1,116.857522
interband,transition,,,,2_2,0_1,1.006290
interband,transition,,,,2_2,2_1,11.140535
interband,transition,,,,2_2,0_2,18.441061
interband,transition,,,,0_2,2_1,33.398901
