band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,120.237000,,,
band1,level,4,1,376.774000,,,
band1,level,6,1,754.640000,,,
band1,transition,,,,2_1,0_1,204.807965
band1,transition,,,,4_1,2_1,305.451905
band1,transition,,,,6_1,4_1,354.716671
band2,level,0,2,1124.086000,,,
band2,level,2,3,1368.337000,,,
band2,level,4,3,1680.849000,,,
band2,level,6,3,2065.147000,,,
band2,transition,,,,2_3,0_2,164.225017
band2,transition,,,,4_3,2_3,314.698629
band2,transition,,,,6_3,4_3,436.106703
band3,level,2,2,1033.889000,,,
band3,level,3,1,1205.281000,,,
band3,level,4,2,1341.971000,,,
band3,level,5,1,1575.174000,,,
band3,level,6,2,1739.316000,,,
band3,transition,,,,3_1,2_2,329.897411
band3,transition,,,,4_2,2_2,135.164841
band3,transition,,,,5_1,4_2,174.409508
band3,transition,,,,6_2,4_2,283.936155
band3,transition,,,,4_2,3_1,256.568287
band3,transition,,,,6_2,5_1,144.753497
band3,transition,,,,5_1,3_1,217.585638
interband,transition,,,,2_2,0_1,3.491716
interband,transition,,,,2_2,2_1,16.982871
interband,transition,,,,0_2,2_2,36.966655
interband,transition,,,,0_2,2_1,54.067304
