band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,73.285000,,,
band1,level,4,1,240.498000,,,
band1,level,6,1,495.790000,,,
band1,transition,,,,2_1,0_1,269.019701
band1,transition,,,,4_1,2_1,389.855706
band1,transition,,,,6_1,4_1,439.041323
band2,level,0,2,1334.653000,,,
band2,level,2,3,1413.719000,,,
band2,level,4,3,1588.658000,,,
band2,level,6,3,1850.764000,,,
band2,transition,,,,2_3,0_2,339.928622
band2,transition,,,,4_3,2_3,495.293352
band2,transition,,,,6_3,4_3,556.967789
band3,level,2,2,1154.508000,,,
band3,level,3,1,1235.003000,,,
band3,level,4,2,1334.044000,,,
band3,level,5,1,1463.877000,,,
band3,level,6,2,1595.926000,,,
band3,transition,,,,3_1,2_2,553.048169
band3,transition,,,,4_2,2_2,192.898701
band3,transition,,,,5_1,4_2,287.516221
band3,transition,,,,6_2,4_2,398.617871
band3,transition,,,,4_2,3_1,419.273534
band3,transition,,,,6_2,5_1,225.609108
band3,transition,,,,5_1,3_1,310.695323
interband,transition,,,,2_2,0_1,4.463150
interband,transition,,,,2_2,2_1,9.165681
interband,transition,,,,0_2,2_2,29.788406
interband,transition,,,,0_2,2_1,25.666765
