band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,65.023000,,,
band1,level,4,1,207.982000,,,
band1,level,6,1,414.857000,,,
band1,transition,,,,2_1,0_1,650.085845
band1,transition,,,,4_1,2_1,962.267482
band1,transition,,,,6_1,4_1,1148.093666
band2,level,0,2,234.623000,,,
band2,level,2,3,276.841000,,,
band2,level,4,2,366.821000,,,
band2,level,6,2,523.626000,,,
band2,transition,,,,2_3,0_2,1539.190806
band2,transition,,,,4_2,2_3,1366.102393
band2,transition,,,,6_2,4_2,1741.996918
band3,level,2,2,219.954000,,,
band3,level,3,1,285.930000,,,
band3,level,4,3,388.071000,,,
band3,level,5,1,479.150000,,,
band3,level,6,3,636.998000,,,
band3,transition,,,,3_1,2_2,1139.737669
band3,transition,,,,4_3,2_2,184.548959
band3,transition,,,,5_1,4_3,418.324371
band3,transition,,,,6_3,4_3,672.557981
band3,transition,,,,4_3,3_1,418.163222
band3,transition,,,,6_3,5_1,271.187980
band3,transition,,,,5_1,3_1,628.635059
interband,transition,,,,2_2,0_1,15.794080
interband,transition,,,,2_2,2_1,111.739576
interband,transition,,,,0_2,2_2,31.577899
interband,transition,,,,0_2,2_1,66.910157
