band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,202.760000,,,
band1,level,4,1,577.880000,,,
band1,level,6,1,1096.620000,,,
band1,transition,,,,2_1,0_1,109.887026
band1,transition,,,,4_1,2_1,175.239023
band1,transition,,,,6_1,4_1,214.807684
band2,level,0,2,810.305000,,,
band2,level,2,3,1304.887000,,,
band2,level,4,3,1913.993000,,,
band2,level,6,3,2599.162000,,,
band2,transition,,,,2_3,0_2,54.925168
band2,transition,,,,4_3,2_3,118.533646
band2,transition,,,,6_3,4_3,178.191951
band3,level,2,2,939.168000,,,
band3,level,3,1,1443.186000,,,
band3,transition,,,,3_1,2_2,74.449533
interband,transition,,,,2_2,0_1,0.293227
interband,transition,,,,2_2,2_1,20.256633
interband,transition,,,,2_2,0_2,40.613834
interband,transition,,,,0_2,2_1,57.983938
