band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,91.696000,,,
band1,level,4,1,296.610000,,,
band1,level,6,1,602.738000,,,
band1,transition,,,,2_1,0_1,289.706459
band1,transition,,,,4_1,2_1,424.162347
band1,transition,,,,6_1,4_1,485.941895
band2,level,0,2,1156.164000,,,
band2,level,2,3,1237.169000,,,
band2,level,4,3,1400.611000,,,
band2,level,6,3,1637.901000,,,
band2,transition,,,,2_3,0_2,440.749782
band2,transition,,,,4_3,2_3,675.288222
band2,transition,,,,6_3,4_3,786.422882
band3,level,2,2,900.042000,,,
band3,level,3,1,1012.385000,,,
band3,level,4,2,1129.123000,,,
band3,level,5,1,1295.224000,,,
band3,level,6,2,1445.950000,,,
band3,transition,,,,3_1,2_2,513.116032
band3,transition,,,,4_2,2_2,189.065672
band3,transition,,,,5_1,4_2,271.138588
band3,transition,,,,6_2,4_2,389.235520
band3,transition,,,,4_2,3_1,385.677426
band3,transition,,,,6_2,5_1,206.007098
band3,transition,,,,5_1,3_1,303.800030
interband,transition,,,,2_2,0_1,5.147803
interband,transition,,,,2_2,2_1,16.195291
interband,transition,,,,0_2,2_2,2.799447
interband,transition,,,,0_2,2_1,42.093128
