band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,678.371000,,,
band1,level,4,1,1547.769000,,,
band1,level,6,1,2539.568000,,,
band1,transition,,,,2_1,0_1,31.638207
band1,transition,,,,4_1,2_1,56.646126
band1,transition,,,,6_1,4_1,82.922026
band2,level,0,2,1827.919000,,,
band2,level,2,3,2432.542000,,,
band2,level,4,4,3222.728000,,,
band2,level,6,4,4243.148000,,,
band2,transition,,,,2_3,0_2,53.527647
band2,transition,,,,4_4,2_3,84.762084
band2,transition,,,,6_4,4_4,100.479856
band3,level,2,2,1375.613000,,,
band3,level,3,1,2207.355000,,,
band3,level,4,2,2286.356000,,,
band3,level,5,1,3206.396000,,,
band3,level,6,2,3275.827000,,,
band3,transition,,,,3_1,2_2,57.963090
band3,transition,,,,4_2,2_2,39.607858
band3,transition,,,,5_1,4_2,24.867611
band3,transition,,,,6_2,4_2,72.247278
band3,transition,,,,4_2,3_1,4.582298
band3,transition,,,,6_2,5_1,4.892441
band3,transition,,,,5_1,3_1,54.558032
interband,transition,,,,2_2,0_1,0.487799
interband,transition,,,,2_2,2_1,50.451910
interband,transition,,,,0_2,2_2,4.912911
interband,transition,,,,0_2,2_1,40.557428
